customer_age,proposed_credit_limit,date_of_birth_distinct_emails_4w,name_email_similarity,foreign_request,velocity_6h,has_other_cards,credit_risk_score,intended_balcon_amount,keep_alive_session,fraud_bool,income,payment_type
40.0,200.0,14.0,0.6702676435771062,0.0,10047.583495417815,1.0,67.0,-0.8491632793443191,0.0,0,6541.7803721337705,AB
60.0,1500.0,3.0,0.8824079602019841,0.0,14704.51642248452,1.0,208.0,-0.9405746500158508,0.0,0,7515.746178416191,AB
40.0,1500.0,7.0,0.5578491172662466,0.0,9183.449280553175,1.0,237.0,30.323434992321204,0.0,0,19285.644371589813,AA
20.0,200.0,13.0,0.2174304843375228,0.0,3384.303208947802,0.0,88.0,-0.7599035535010238,1.0,0,872.5288271672363,AC
20.0,200.0,11.0,0.1339088193361816,0.0,4660.648010208111,0.0,57.0,-1.7058177426401142,1.0,0,3768.326613029258,AD
40.0,200.0,5.0,0.1123485582573019,0.0,7708.33020936463,0.0,130.0,-1.7482642416080532,1.0,0,3032.85396892433,AB
40.0,200.0,2.0,0.5615771355096397,0.0,3238.0224310291933,0.0,75.0,-1.018795230703297,1.0,0,815.7258330358087,AB
70.0,200.0,5.0,0.2720825717325187,0.0,1416.475134016255,0.0,67.0,23.176248296645536,0.0,0,3888.0558854224128,AA
20.0,200.0,15.0,0.6625575725060078,1.0,7042.9141228946055,0.0,56.0,50.926109723906926,0.0,0,5564.63072375382,AA
50.0,1000.0,4.0,0.3878928598671281,0.0,3636.8321027629895,0.0,155.0,-1.2935036938066724,1.0,0,11641.248475468026,AC
30.0,200.0,9.0,0.1253221083077056,0.0,4904.273627038439,0.0,99.0,-1.1470216570539629,1.0,0,17033.102562136588,AC
20.0,200.0,3.0,0.8856226314407156,0.0,4695.440696277154,0.0,81.0,-0.6204561251148241,1.0,0,11251.573372123377,AC
50.0,500.0,13.0,0.0060604084637768,0.0,1271.674874715078,0.0,150.0,-1.462316476758175,1.0,0,5348.80754599045,AD
40.0,500.0,2.0,0.7339620277384976,1.0,827.670645538833,0.0,215.0,-0.4611372949684616,0.0,0,9648.656092610618,AC
20.0,200.0,21.0,0.0637849126512919,0.0,7229.386655652984,0.0,65.0,-1.0480727833562289,0.0,0,1280.422167630926,AB
30.0,200.0,11.0,0.1162843482656465,0.0,10950.977040781616,1.0,113.0,-0.6871478696820428,1.0,0,7392.466143450107,AB
30.0,200.0,11.0,0.988835769508846,0.0,8567.477627065009,1.0,130.0,1.1996148260500767,0.0,0,11969.196463972434,AA
40.0,200.0,10.0,0.0495271761208988,0.0,8780.816178477735,0.0,32.0,36.52189154548248,0.0,0,7147.203958748046,AA
20.0,200.0,10.0,0.6951845637716991,0.0,1375.4052633295914,0.0,119.0,-0.7042698099078836,0.0,0,877.9842281982459,AB
40.0,500.0,6.0,0.7612946487847118,0.0,4127.440676167002,1.0,130.0,-1.6881927070247509,1.0,0,2616.450070048833,AA
30.0,200.0,9.0,0.9992301941329024,1.0,4046.056612056973,0.0,77.0,-1.4064633831696292,1.0,0,6301.111417661953,AD
40.0,200.0,4.0,0.7226710493867956,0.0,919.3190793476108,0.0,160.0,-1.2626326977433242,0.0,0,4089.874893909749,AB
30.0,200.0,18.0,0.5940463617047828,0.0,2928.861307719124,1.0,41.0,-1.3971919629183238,0.0,0,14429.434461391667,AB
60.0,200.0,1.0,0.136985165642085,0.0,6074.119089370224,0.0,26.0,-0.6173882732632716,1.0,0,6985.997431608986,AC
40.0,500.0,4.0,0.2124364809025572,0.0,2416.0769949763758,0.0,174.0,2.601050628162568,1.0,0,3874.2769773368827,AA
50.0,1500.0,3.0,0.519497020282003,0.0,9892.247247371391,1.0,160.0,33.966216618969945,1.0,0,2594.3345334023734,AA
50.0,1500.0,7.0,0.7305659863575791,0.0,4281.093229717257,1.0,201.0,-1.3703499289397958,0.0,0,13342.740763176475,AB
30.0,1500.0,15.0,0.5181222383994216,0.0,1369.5016277856284,0.0,203.0,-1.1667929090793276,0.0,0,4758.874090287411,AB
50.0,500.0,10.0,0.4352241061897605,0.0,5774.8355346543385,0.0,178.0,-1.5910769635882938,1.0,0,10116.329111080151,AC
30.0,500.0,16.0,0.8978078891121528,0.0,8228.92744411338,1.0,204.0,-1.0254546431663156,0.0,0,6268.445770525854,AC
30.0,510.0,8.0,0.7122994782530927,0.0,1066.294295841543,0.0,141.0,-1.2161618088167596,1.0,0,15462.399408616173,AB
20.0,200.0,10.0,0.9184847046958828,0.0,3739.998016843529,0.0,99.0,-0.7449718858460457,1.0,0,2624.0502296583522,AC
20.0,990.0,21.0,0.1482921763123479,0.0,5500.479243115717,0.0,138.0,-1.1706759665488322,1.0,0,4831.283681998589,AC
40.0,1000.0,6.0,0.8883154353893943,0.0,2898.7228567983325,0.0,210.0,-0.4870658674406288,0.0,0,6089.711690321344,AB
40.0,1500.0,12.0,0.8428913268084803,0.0,9533.811866469,0.0,305.0,-0.6598940978098186,1.0,0,11649.079837344396,AD
30.0,200.0,12.0,0.1719802886510312,0.0,5091.030382917644,0.0,67.0,31.1324475372039,0.0,0,5525.171835440465,AA
50.0,200.0,4.0,0.9976541647464297,0.0,4433.1273080152505,1.0,80.0,14.540030793292871,0.0,0,7077.6690921247655,AA
20.0,200.0,13.0,0.9177278080038316,0.0,4580.657933921461,0.0,126.0,-0.9427193974331252,1.0,0,548.4438346966651,AC
20.0,500.0,10.0,0.1037961095099703,0.0,4039.84208566268,0.0,86.0,22.00523480216755,0.0,0,1600.3663830237676,AA
20.0,200.0,9.0,0.6641434196964254,0.0,1529.851176856101,0.0,60.0,-1.1701194110404112,1.0,0,6726.4517935266285,AC
20.0,1000.0,16.0,0.0888409703332185,0.0,9273.076743484024,0.0,216.0,47.82765494210032,1.0,0,9416.852045754209,AA
40.0,200.0,15.0,0.4695151795305022,0.0,8308.508941053176,0.0,36.0,16.683070676362615,1.0,0,4156.201212338966,AA
30.0,200.0,19.0,0.2188107764180386,0.0,5795.073649482692,0.0,133.0,-1.2346752666848568,1.0,0,1479.529310391902,AC
30.0,200.0,11.0,,0.0,1012.262226531969,0.0,120.0,-1.3938591966961067,1.0,0,4478.088083687938,AC
40.0,200.0,8.0,0.1449195924680337,0.0,6021.908601561016,1.0,113.0,-0.7255401926339433,1.0,0,4298.792583415212,AB
30.0,1500.0,5.0,0.4440314846668248,0.0,8617.37267130329,0.0,174.0,-0.6754441903573312,1.0,0,3125.4387274600904,AB
70.0,2000.0,5.0,0.909021694663621,0.0,7055.102497601755,0.0,-46.0,47.252970616478045,1.0,0,5735.86663769507,AA
30.0,200.0,4.0,0.5594158411793275,0.0,5109.500388511172,1.0,71.0,35.69657791035512,1.0,0,9371.210542287468,AA
30.0,200.0,17.0,0.1453108607200562,0.0,12720.16039107747,0.0,139.0,-1.7392505189399885,0.0,0,3722.8567548631036,AC
30.0,200.0,17.0,0.3653259150627281,0.0,8856.964183619491,0.0,124.0,-1.0464890262977218,1.0,0,4269.138957677542,AC
50.0,200.0,21.0,0.4935578552129906,0.0,8805.509970562558,0.0,141.0,48.828288800987714,0.0,0,7286.35462328736,AA
30.0,200.0,15.0,0.0350319687857714,1.0,3830.271074359788,0.0,75.0,-1.5618553844618923,0.0,0,2580.408838460423,AB
20.0,200.0,13.0,0.2286548644370464,0.0,7820.28519083285,0.0,125.0,2.042065396707848,1.0,0,3012.9344476431625,AA
20.0,200.0,13.0,0.6770092389472803,0.0,7611.231791475328,0.0,89.0,-0.1468804039412948,1.0,0,10004.9861546598,AD
50.0,200.0,10.0,0.1007303728040327,0.0,3107.140299540264,0.0,33.0,-0.9190124076312978,0.0,0,8287.228380571732,AB
20.0,500.0,14.0,0.2422761296546653,1.0,8542.025756779543,0.0,129.0,52.70531112939141,0.0,0,4101.982548594011,AA
50.0,1000.0,5.0,0.185833777735477,0.0,4544.129625705011,1.0,181.0,-1.1073539574300926,0.0,0,5518.772641478405,AB
20.0,200.0,20.0,0.7190881029041746,0.0,6955.181898811314,1.0,136.0,-0.9116542540993976,1.0,0,3014.5262025990564,AC
50.0,500.0,8.0,0.4172405730916325,0.0,6403.406472978178,1.0,217.0,-0.8607032474151795,0.0,0,3525.573095166594,AB
40.0,500.0,6.0,0.5247205912056477,0.0,828.1668126558181,0.0,177.0,-0.7886797985711553,1.0,0,7898.395673286997,AB
30.0,500.0,12.0,0.0998139809062542,0.0,5962.498722416573,1.0,113.0,-1.3147839603937697,0.0,0,755.9630133423373,AB
40.0,500.0,12.0,0.4844269655276957,0.0,13239.501283713147,0.0,174.0,-1.6780699570150817,0.0,0,9656.245900686103,AB
60.0,1500.0,1.0,0.1144081370960671,0.0,9277.631782971646,1.0,183.0,31.05329720299148,0.0,0,922.6309888843064,AA
30.0,200.0,17.0,0.0126884328686131,0.0,4492.737887998547,0.0,97.0,17.916833104594176,0.0,0,13963.71284042389,AA
10.0,200.0,9.0,0.1388267675861266,0.0,11431.313686098982,0.0,121.0,37.20304785728872,0.0,0,3447.5780322578585,AA
30.0,200.0,6.0,0.4545480413033014,0.0,8669.664933102325,0.0,39.0,-1.5451288883270846,0.0,0,714.8568039183252,AC
40.0,200.0,3.0,0.2195855090787492,0.0,2796.100923701105,0.0,129.0,-1.960888056660252,1.0,0,16576.38785475733,AC
30.0,200.0,22.0,0.9092468116351422,0.0,7342.331992421786,1.0,117.0,-0.4972323934563681,0.0,0,6029.036361230778,AC
20.0,200.0,7.0,0.5060122986886311,0.0,6838.668074125279,0.0,35.0,-0.8165190379262639,1.0,0,534.5352215152905,AB
50.0,1500.0,5.0,0.5278665620022653,0.0,5178.991374355166,0.0,227.0,105.93633493183953,1.0,0,554.1360075657784,AA
40.0,500.0,8.0,0.0666410749806752,0.0,1899.151497120196,0.0,174.0,-1.749310362011196,1.0,0,6470.605076349592,AB
50.0,200.0,20.0,0.5497255748880829,0.0,661.4882576638192,0.0,19.0,-0.8419472427349557,0.0,0,6185.930435405766,AB
20.0,200.0,11.0,0.9021401993312296,0.0,4036.709369120351,0.0,-1.0,-0.9576220326470798,1.0,0,936.1554893988496,AB
40.0,200.0,7.0,0.9943762700919851,0.0,8231.963234124429,0.0,122.0,5.621173172359061,1.0,0,7472.386306541593,AA
40.0,200.0,9.0,0.8614701637251632,0.0,5396.072898856826,0.0,141.0,-0.8546517022113846,0.0,0,5685.261193182578,AC
30.0,200.0,22.0,0.1800626383140128,0.0,5769.897961945571,1.0,159.0,-0.4616656444924931,0.0,0,2667.5823382694457,AB
40.0,1500.0,9.0,0.9287404197227594,0.0,4640.387600750707,0.0,242.0,-1.3797558010785471,1.0,0,1178.8351055288613,AB
70.0,200.0,2.0,0.7856464430267879,0.0,5504.752774010664,1.0,38.0,-1.0568786591846189,0.0,0,855.5198744004174,AC
50.0,200.0,6.0,0.1176294202637737,0.0,1952.726715924981,0.0,110.0,-0.4143529688613769,1.0,0,10058.907584287415,AB
20.0,1500.0,11.0,0.8564022404705762,0.0,2708.385065708363,0.0,199.0,-1.3077873970479204,1.0,0,20264.358657346987,AD
60.0,1000.0,6.0,0.3137005929151162,0.0,4634.528209656764,0.0,214.0,-0.7574586986681999,1.0,0,5726.417969753844,AC
20.0,200.0,17.0,0.9874637158186946,0.0,7984.899333668192,0.0,88.0,-0.9210061908377256,1.0,0,8171.343513586814,AB
20.0,200.0,11.0,0.1478151412832508,0.0,7986.826054007557,0.0,143.0,-0.8274393932482746,1.0,0,13662.493170948545,AD
30.0,510.0,13.0,0.8485532651095659,0.0,666.6220207272156,0.0,167.0,51.17603317874885,1.0,0,5924.912535578389,AA
30.0,200.0,15.0,0.0757644053249857,0.0,5701.568476501132,0.0,162.0,-0.9948914181528332,0.0,0,2820.8868079787717,AC
20.0,200.0,27.0,0.2955293012957492,0.0,5831.788254468636,0.0,17.0,-1.3682643446113507,0.0,0,1593.1082020487727,AB
60.0,1500.0,5.0,0.7558644016117286,0.0,5060.851620910425,0.0,252.0,30.21996085790312,1.0,0,8538.30459727258,AA
40.0,200.0,3.0,0.4608287133938028,0.0,3846.910924129125,0.0,125.0,-1.2618669562553262,1.0,0,625.9512042716167,AB
50.0,200.0,11.0,0.0656454469803061,0.0,4324.440171733296,0.0,26.0,-1.180409272401478,0.0,0,3229.685682433037,AB
30.0,200.0,14.0,0.8532537372853596,0.0,4145.427776273536,0.0,97.0,-1.5547755366996818,0.0,0,1205.3594034326345,AB
20.0,200.0,14.0,0.0053309009202401,0.0,4193.112477672159,0.0,220.0,10.44889473146992,1.0,0,3943.481272030089,AA
30.0,200.0,16.0,0.7718609500261753,0.0,8146.715951778309,0.0,124.0,-1.5869022537748414,1.0,0,13590.346245392973,AD
30.0,1500.0,6.0,0.695963505314568,0.0,4268.891264710549,0.0,121.0,16.603478538213444,1.0,0,1441.7388915706538,AA
50.0,1500.0,6.0,0.8060268250924381,0.0,6563.328296099037,0.0,206.0,-0.5042782192207218,1.0,0,2297.3403102188295,AD
50.0,200.0,13.0,0.1214171469088202,0.0,1156.5901068762164,0.0,78.0,-1.0266328957752335,1.0,0,8566.486359816772,AB
60.0,200.0,7.0,0.3456677376417935,0.0,5775.414758004566,0.0,144.0,-0.4619980201369061,1.0,0,8969.72484935114,AB
30.0,1500.0,19.0,0.8957548300264043,0.0,8154.299247858951,0.0,156.0,35.49851488762353,1.0,0,10619.393528121755,AA
50.0,200.0,6.0,,0.0,11478.07505863429,1.0,84.0,27.11305720370921,0.0,0,7604.06862564667,AA
20.0,200.0,16.0,0.2302440710144696,0.0,5023.696083273647,0.0,118.0,-0.7641278619187301,0.0,0,8972.200719046436,AB
30.0,500.0,17.0,0.8514852418353692,0.0,7686.787998121963,0.0,174.0,48.518702401033366,1.0,0,766.9723407067695,AA
30.0,200.0,11.0,0.7638485466750681,0.0,5468.207670622975,0.0,92.0,-1.5490843602070477,1.0,0,1088.5058270666557,AB
50.0,1500.0,6.0,0.5059342455624231,0.0,6159.116406626759,1.0,293.0,-0.6807939814274637,0.0,0,2259.159590080534,AC
20.0,500.0,7.0,0.1044703144712742,0.0,3047.28512910905,0.0,30.0,-1.2359232105996616,0.0,0,6273.477854008359,AB
20.0,200.0,15.0,0.8555790201880484,0.0,8667.544884300067,0.0,116.0,-0.7539412319951662,0.0,0,9745.698701102454,AD
70.0,200.0,1.0,0.0672891766617307,0.0,4760.1486308187295,0.0,93.0,3.683194935909132,1.0,0,3368.176830278705,AA
20.0,1500.0,13.0,0.8679893629203044,0.0,12640.455256381763,1.0,175.0,-0.8262583278852521,1.0,0,6355.57115284806,AB
20.0,200.0,15.0,0.0306599348386379,1.0,11424.686365107887,0.0,105.0,-1.0816826735151708,0.0,0,1619.0063944584588,AC
30.0,200.0,12.0,0.2471462513301829,0.0,1353.1231988624172,0.0,117.0,-1.2707855159438777,0.0,0,759.3223665197604,AC
40.0,200.0,9.0,0.3651154743778894,0.0,4669.544103063311,0.0,146.0,-0.451672052426335,1.0,0,9879.33637520326,AB
30.0,200.0,17.0,0.3141005591448484,0.0,1522.537273029457,0.0,81.0,-1.4753517430121856,0.0,0,920.2539139717364,AB
30.0,1500.0,20.0,0.8735218694552281,0.0,5009.714550572877,1.0,250.0,-1.3114544215547483,0.0,0,3323.492865554123,AB
40.0,1500.0,2.0,0.2034980695459968,0.0,10373.265653479051,0.0,206.0,-0.7140470776503821,0.0,0,6176.510876512602,AD
40.0,200.0,4.0,0.2024954935992518,0.0,2627.494261087531,1.0,97.0,49.09771680220205,1.0,0,8993.664355898363,AA
40.0,200.0,14.0,0.4250693795363164,0.0,7142.678380734823,0.0,58.0,22.5801773034742,1.0,0,2844.249362113856,AA
40.0,500.0,11.0,0.127982379255258,0.0,2899.247891607295,0.0,149.0,-0.7927246062109721,1.0,0,11474.319188008543,AB
50.0,200.0,3.0,0.2305811526207749,0.0,5047.400595427207,0.0,87.0,-1.954553151694332,1.0,0,2676.1533071667272,AB
30.0,200.0,8.0,0.1442952987700161,0.0,5771.923480620368,0.0,108.0,-0.4375674465400773,1.0,0,2627.7978985453447,AB
40.0,,8.0,0.5734699403995249,0.0,8576.457034095898,0.0,121.0,-0.9179931596757372,0.0,0,5555.129264948418,AB
,200.0,17.0,0.1833472310397846,0.0,5007.5325577032645,0.0,113.0,-1.6104929008949331,1.0,0,6960.265359558813,AD
30.0,200.0,9.0,0.8961694678056367,0.0,9326.324338111132,0.0,169.0,-0.959739859990457,0.0,0,8329.747043313886,AB
20.0,200.0,3.0,0.909849184123862,0.0,7923.299853803162,0.0,43.0,-0.5956686119014801,1.0,0,4597.722722661375,AB
30.0,200.0,14.0,0.5586487581668224,0.0,7800.784781108654,1.0,168.0,-1.0549701887152412,1.0,0,1584.9276702637737,AB
30.0,1500.0,8.0,0.2098308642684096,0.0,5067.169815803659,0.0,211.0,-0.6175958567574422,0.0,0,14811.976888392977,AD
20.0,1500.0,21.0,0.7954919499184705,0.0,10515.935977614585,1.0,234.0,-0.4589956124446041,1.0,0,8797.750393215489,AD
30.0,200.0,19.0,0.5877338667166642,0.0,6311.427648310279,0.0,67.0,-1.425263204059214,1.0,0,569.2892038088843,AC
40.0,200.0,7.0,0.119627615809254,1.0,4080.074439986046,,157.0,-1.2166914134342564,1.0,0,10872.77809628993,AB
40.0,200.0,10.0,0.100201813187446,0.0,3073.569366810675,0.0,59.0,-0.7946742594346724,1.0,0,5813.758142591163,AD
20.0,200.0,13.0,0.8324171845760328,0.0,9177.78393824625,0.0,79.0,-0.8383090517592496,1.0,0,4822.142344836562,AC
20.0,200.0,30.0,0.6996994722949486,0.0,3073.9195165279248,0.0,112.0,-0.7183866977801925,0.0,0,13102.444877059179,AB
40.0,500.0,12.0,0.8411623067341976,0.0,4906.963164743227,0.0,177.0,40.41404936910553,1.0,0,4520.402186048485,AA
40.0,200.0,4.0,0.4451764116279227,0.0,4004.393078241121,0.0,84.0,10.125876350477045,1.0,0,9192.527261684772,AA
30.0,500.0,10.0,0.4973718801675233,0.0,444.3189206907714,1.0,188.0,-0.8672049677500381,1.0,0,8802.000123566317,AB
40.0,200.0,10.0,0.8267657049173138,0.0,2721.186411414081,0.0,126.0,-0.8450158678137322,0.0,0,10685.432443381804,AB
50.0,200.0,12.0,0.2306002111794431,0.0,3069.577861038335,0.0,90.0,18.06792127107238,1.0,0,9219.538208100532,AA
30.0,1500.0,13.0,0.7354663760203125,0.0,4589.020202818034,1.0,268.0,-1.267241400947094,1.0,0,3968.8630736121017,AD
20.0,200.0,7.0,0.2587219620105722,0.0,3010.747978120981,1.0,170.0,-1.0075323602345887,1.0,0,1937.7832961676625,AB
40.0,1500.0,2.0,0.7425072011524064,0.0,6388.349371334493,1.0,267.0,50.05427223078145,1.0,0,21828.614903117286,AA
30.0,500.0,19.0,0.1205582884253747,0.0,2136.674646263428,0.0,141.0,-0.7652927679533899,1.0,0,2620.751888922596,AD
40.0,200.0,7.0,0.1675444357273702,0.0,5774.519128095171,1.0,87.0,-0.9792538682833428,1.0,0,8713.23411639012,AC
40.0,500.0,3.0,0.0387587612669983,0.0,2379.468190533898,0.0,240.0,-1.240195302218574,0.0,0,5801.012729805484,AC
30.0,200.0,21.0,0.0687695313967046,0.0,4121.005765139522,0.0,47.0,41.68321511312012,1.0,0,13753.072327045347,AA
40.0,200.0,2.0,0.1752587891455297,0.0,11924.269583632808,0.0,211.0,6.265268525630734,1.0,0,1032.843431344826,AA
20.0,200.0,13.0,0.8896241135201324,0.0,5469.7187745121255,0.0,119.0,23.47378033253481,1.0,0,5405.654132281467,AA
20.0,200.0,7.0,0.1596110077730633,0.0,2236.2721210136187,0.0,107.0,-1.4772838697521415,0.0,0,6153.370553463481,AB
30.0,200.0,9.0,0.5979383090635985,0.0,2987.108639090421,1.0,-46.0,-0.8855103826701068,0.0,0,6186.703621652155,AC
60.0,200.0,2.0,0.0366391959468149,1.0,6110.868604510072,1.0,26.0,-1.3788655812136734,1.0,0,513.0788715516476,AA
20.0,1500.0,10.0,0.4390193564399919,0.0,5299.60670790008,0.0,154.0,-0.9116062915991248,1.0,0,3546.117701841598,AC
20.0,1000.0,27.0,0.7201538136946268,0.0,12214.076476465449,0.0,239.0,-1.3919671881222668,1.0,0,19174.54147203398,AB
50.0,200.0,4.0,0.9070601033365756,0.0,5157.686788823827,0.0,131.0,-0.5128072516874327,1.0,0,505.77045576336246,AA
30.0,1500.0,8.0,0.7153678078138459,0.0,7524.200845977197,1.0,240.0,-0.9881760594783764,0.0,0,11475.411064363008,AC
30.0,1000.0,12.0,0.129018815015024,0.0,8061.852324095421,0.0,163.0,-0.9256360121096648,1.0,0,8635.824590262304,AC
50.0,500.0,7.0,0.7816364281091299,0.0,706.8593796499789,1.0,217.0,15.325734492959704,0.0,0,5622.030960207019,AA
30.0,500.0,11.0,0.2866022540958956,0.0,3290.6060601614367,1.0,183.0,92.58988016652106,1.0,0,5669.998718576779,AA
40.0,1500.0,13.0,0.8599066669501088,0.0,10415.313921139668,0.0,363.0,-0.134539428497306,0.0,0,1023.0491037991219,AB
50.0,1500.0,5.0,0.6447849456474142,0.0,4042.475224369593,0.0,249.0,-0.3053682277394752,1.0,0,6656.169155311394,AB
40.0,200.0,10.0,0.5645201937701627,0.0,6229.453858787747,0.0,184.0,-0.8025946612203532,0.0,0,8093.134460010042,AB
30.0,200.0,8.0,0.4876906983747869,0.0,6760.622145431014,0.0,149.0,-0.7671135947978531,0.0,0,7346.743865777562,AC
30.0,1500.0,10.0,0.4274103369979819,0.0,3010.4186305635744,0.0,183.0,-0.5987863985430362,1.0,0,546.2252417718925,AB
20.0,200.0,13.0,0.6645265124133826,0.0,5383.067319050485,0.0,100.0,-1.0250821997836492,1.0,0,1764.4520224264872,AD
20.0,500.0,19.0,0.7029418030409521,0.0,8745.977762900118,0.0,146.0,-1.581206998228446,1.0,0,2224.574606871625,AC
50.0,200.0,10.0,0.4793737170003509,0.0,6672.0155324549605,0.0,35.0,-0.3999310036275205,0.0,0,5852.245045083531,AB
50.0,1000.0,6.0,0.7956932335742155,0.0,9307.097463401651,1.0,239.0,-0.9154711109917152,0.0,0,8783.05919104824,AC
70.0,200.0,2.0,0.9945546051053488,0.0,9608.581929811784,1.0,99.0,22.242494688604623,1.0,0,851.59265796251,AA
20.0,200.0,11.0,0.7513451826724419,0.0,3284.806249613232,1.0,155.0,-1.2033298901164753,1.0,0,4045.9540975097625,AB
40.0,200.0,6.0,0.6136268264438204,0.0,8924.110873601885,0.0,50.0,52.33559925215168,0.0,0,2161.0464870010437,AA
30.0,200.0,17.0,0.1924893875954224,0.0,2882.36060240101,0.0,-62.0,-1.5406799854162792,1.0,0,895.2890054480396,AB
40.0,1500.0,6.0,0.3578136071980024,0.0,6757.840785444764,1.0,251.0,-0.362655041488041,1.0,0,9661.96223083939,AC
30.0,500.0,17.0,0.2280001039327715,0.0,5719.784109990082,0.0,134.0,-1.6835863169179368,0.0,0,2944.937481988806,AC
40.0,500.0,10.0,0.2849804620290112,0.0,7366.254185607858,0.0,279.0,-0.4801335379853314,1.0,0,1021.1149949349335,AB
30.0,200.0,14.0,0.725834295388211,0.0,7424.368779219649,0.0,25.0,19.775351252402267,1.0,0,6282.687057438972,AA
20.0,200.0,8.0,0.1892410598521211,0.0,4522.296185200712,0.0,91.0,-1.3410259924588404,0.0,0,743.3873407270318,AB
40.0,200.0,4.0,0.3027090995075352,0.0,4237.046578968344,0.0,81.0,-0.5342633434215575,1.0,0,4789.488852688986,AD
30.0,200.0,8.0,0.8939253813674662,0.0,1428.085508715484,0.0,82.0,-0.7869272174338557,1.0,0,630.6712346275201,AC
40.0,200.0,8.0,0.8554155011571475,0.0,1099.7236057464954,0.0,108.0,-1.5119688259072652,0.0,0,4928.576702109471,AB
30.0,200.0,24.0,0.3194256519463536,0.0,6213.666505119992,1.0,108.0,32.31859417739785,0.0,0,4161.863140185234,AB
50.0,500.0,2.0,0.4995081497422624,0.0,7498.952794609673,1.0,201.0,-1.2904943831003126,0.0,0,1819.3445166451086,AB
40.0,1000.0,8.0,0.4617694918787598,0.0,5770.1340536763855,1.0,207.0,-0.7594906949881628,0.0,0,10044.001373327797,AC
30.0,200.0,21.0,0.408748267733688,0.0,6296.901888554616,0.0,29.0,-1.4576274923974069,1.0,0,622.1174218828797,AB
30.0,200.0,9.0,0.3964008537303949,0.0,3533.063494741504,0.0,96.0,-0.3783866199578903,1.0,0,2493.091974012084,AA
20.0,500.0,14.0,0.5935449586858489,0.0,7868.237686075621,1.0,138.0,49.42798229618296,0.0,0,11946.032944356,AA
40.0,200.0,5.0,0.16966201155068,0.0,2287.953723260676,0.0,120.0,-1.8678477987948805,1.0,0,871.2643019740028,AC
,1500.0,10.0,0.5693153122353392,0.0,6578.684988802424,1.0,202.0,-1.336410431065779,1.0,0,1534.1482411882234,AC
30.0,200.0,2.0,0.6033912645702245,0.0,5321.434287608681,0.0,71.0,-0.5604513616428631,1.0,0,6694.364166765354,AB
30.0,1000.0,6.0,0.8882607750528531,0.0,4951.686502313672,0.0,193.0,-1.1979160220424738,0.0,0,9072.970744177077,AB
30.0,500.0,16.0,0.8671725397269221,0.0,8528.383281566612,0.0,151.0,-1.0597486937380256,1.0,0,5353.6042371837675,AC
40.0,200.0,7.0,0.1270923906458363,0.0,4587.374803251848,1.0,165.0,26.5771170696512,0.0,0,12790.472428680863,AA
30.0,500.0,13.0,0.179998464067243,0.0,14115.526459490164,0.0,157.0,102.6206396441836,1.0,0,4650.323871641858,AA
30.0,200.0,12.0,0.3403030625557796,0.0,15272.888888995503,0.0,50.0,-1.405806924462626,1.0,0,848.6888817085298,AB
30.0,200.0,14.0,0.5473313257365268,0.0,2023.560595829273,0.0,167.0,35.72385456230969,0.0,0,20810.93690708376,AA
40.0,200.0,4.0,0.6934599725796412,0.0,6593.015207000334,0.0,75.0,-1.3917977953292475,1.0,0,2164.7485800824693,AB
30.0,1500.0,15.0,0.8020815846099629,0.0,1202.59260114955,0.0,218.0,-0.5173690233605621,0.0,0,952.7469391580173,AD
50.0,500.0,14.0,0.5469729061705362,0.0,5299.6409913869065,0.0,241.0,49.55382932774908,1.0,0,3361.625605313963,AA
30.0,200.0,11.0,0.4491772948227161,0.0,4595.313938086067,1.0,105.0,24.98143082313563,0.0,0,6272.226892953423,AA
10.0,200.0,9.0,0.7402871344166982,0.0,5259.000302051491,0.0,97.0,50.04545423186601,1.0,0,3030.0458302063766,AA
30.0,200.0,11.0,0.1072534714808925,0.0,4758.576721440055,0.0,53.0,13.42314482208189,1.0,0,8226.847783294921,AA
